launch_place,id,place,city,Oblast,Country,latitude,longitude
Ryazan oblast,19,Ryazan oblast,,Central Federal District,Russia,54.4226732,40.5705246
Rostov oblast,20,Rostov oblast,,Southern Federal District,Russia,47.6222451,40.7957942
Rostov oblast,287,Rostov oblast,,Southern Federal District,Russia,47.6222451,40.7957942
Rostov oblast,707,Rostov oblast,,Southern Federal District,Russia,47.6222451,40.7957942
Caspian Sea,22,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,28,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,50,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,56,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,68,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,77,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,78,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,88,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,98,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,103,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,112,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,123,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,128,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,136,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,182,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,185,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,202,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,245,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,254,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,258,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,269,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,270,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,272,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,276,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,283,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,288,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,310,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,312,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,371,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,384,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,409,Caspian Sea,,,,41.7789772,50.560757905794325
Caspian Sea,670,Caspian Sea,,,,41.7789772,50.560757905794325
Black Sea,22,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,28,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,32,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,39,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,43,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,49,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,68,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,77,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,79,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,80,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,81,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,82,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,88,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,95,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,98,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,113,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,125,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,129,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,137,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,142,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,148,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,155,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,157,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,159,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,201,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,220,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,230,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,232,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,275,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,285,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,303,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,314,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,316,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,322,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,329,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,338,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,351,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,353,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,354,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,355,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,358,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,361,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,365,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,366,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,370,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,373,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,380,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,383,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,401,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,402,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,408,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,440,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,497,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,520,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,609,Black Sea,,,,43.87282395,33.99380770501095
Black Sea,643,Black Sea,,,,43.87282395,33.99380770501095
Kursk oblast,25,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,116,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,138,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,246,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,336,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,337,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,357,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,377,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,398,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,410,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,417,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,419,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,422,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,423,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,446,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,495,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,496,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,501,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,504,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,519,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,534,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,535,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,546,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,567,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,574,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,592,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,603,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,604,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,622,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,623,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,631,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,672,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Kursk oblast,689,Kursk oblast,,Central Federal District,Russia,51.6568453,36.4852695
Belarus,25,Belarus,,,Belarus,53.4250605,27.6971358
Belarus,46,Belarus,,,Belarus,53.4250605,27.6971358
Belarus,75,Belarus,,,Belarus,53.4250605,27.6971358
Volgodonsk,50,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,56,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,68,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,73,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,77,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,78,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,98,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Volgodonsk,128,Volgodonsk,Volgodonsk,Southern Federal District,Russia,47.5128177,42.1717606
Zaporizhzhia oblast,65,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,248,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,470,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,474,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,487,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,530,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,561,Zaporizhzhia oblast,,,,47.9611068,30.601522
Zaporizhzhia oblast,635,Zaporizhzhia oblast,,,,47.9611068,30.601522
Saratov,88,Saratov,Saratov,410000,Russia,51.530018,46.034683
Sea of Azov,88,Sea of Azov,,,,46.196729,36.73570655151333
Sea of Azov,115,Sea of Azov,,,,46.196729,36.73570655151333
Sea of Azov,246,Sea of Azov,,,,46.196729,36.73570655151333
Sea of Azov,308,Sea of Azov,,,,46.196729,36.73570655151333
Kursk obalst,115,Kursk obalst,,,,,
Belgorod,130,Belgorod,Belgorod,Central Federal District,Russia,50.5955595,36.5873394
Tokmak,130,Tokmak,,,,47.2550191,35.7092206
Tokmak,253,Tokmak,,,,47.2550191,35.7092206
Melitopol,139,Melitopol,Melitopol,72300-72324,Ukraine,46.8467267,35.3827281
Melitopol,140,Melitopol,Melitopol,72300-72324,Ukraine,46.8467267,35.3827281
Bryansk oblast,145,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,156,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,158,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,163,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,172,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,186,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,190,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,191,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,257,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,266,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,267,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,271,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,304,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,379,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,601,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,622,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,674,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,676,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Bryansk oblast,698,Bryansk oblast,,Central Federal District,Russia,52.8873315,33.415853
Morozovsk,160,Morozovsk,,,,48.352379,41.828762
Olenegorsk,185,Olenegorsk,,,,68.140732,33.282597
Tarkhankut,197,Tarkhankut,,,,45.49672835,33.27060744033745
"Bryansk oblast, Seshcha",198,"Bryansk oblast, Seshcha",,,,53.732101,33.335701
"Bryansk oblast, Seshcha",592,"Bryansk oblast, Seshcha",,,,53.732101,33.335701
Crimea,247,Crimea,,,,45.28350435,34.20081877526554
Crimea,356,Crimea,,,,45.28350435,34.20081877526554
Crimea,359,Crimea,,,,45.28350435,34.20081877526554
Crimea,360,Crimea,,,,45.28350435,34.20081877526554
Crimea,364,Crimea,,,,45.28350435,34.20081877526554
Crimea,367,Crimea,,,,45.28350435,34.20081877526554
Crimea,368,Crimea,,,,45.28350435,34.20081877526554
Crimea,431,Crimea,,,,45.28350435,34.20081877526554
Crimea,510,Crimea,,,,45.28350435,34.20081877526554
Crimea,511,Crimea,,,,45.28350435,34.20081877526554
Crimea,521,Crimea,,,,45.28350435,34.20081877526554
Crimea,594,Crimea,,,,45.28350435,34.20081877526554
Krasnodar Krai,257,Krasnodar Krai,,Southern Federal District,Russia,45.7684014,39.0261044
Primorsko-Akhtarsk,320,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,330,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,331,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,334,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,335,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,337,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,341,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,352,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,374,Primorsko-Akhtarsk,,,,46.043181,38.1554803
Primorsko-Akhtarsk,377,Primorsko-Akhtarsk,,,,46.043181,38.1554803
